PUMA2020,elasticity,delta_bar,A_g,α_g,delta_g,HDD_g,CDD_g
1711901,0.33362362,0.035783793144500586,-0.008037544790946009,-0.0058417640853476935,0.20860640951349857,-277.6686787698721,225.58467300399067
1711902,0.4871006,0.0779884654920967,-0.008002749476768581,-0.005804977693357452,0.20860627756173009,-276.9937627470056,224.7017314697221
1712100,0.77187467,0.2303058582247289,-0.008447092924239352,-0.00658210647088894,0.0310390481232919,-271.51993133803967,233.47378000169897
1713500,0.98247391,0.14442054498268622,-0.007087273672752787,-0.003818898095222298,0.04462549800946428,-305.92261648082655,209.76418566332202
1714300,0.3371042,0.05995179086219055,-0.006267738199347253,-0.0018696495052358889,0.004241801597506705,-339.67432960009563,197.78728660324623
1716100,0.31882644,1.3167366444197208,-0.0062659694437206745,-0.0016335947568620682,0.043200087418627624,-350.37758191129006,199.64973371057292
1716301,0.32713583,0.29005319624622905,-0.008399881449528688,-0.006545708803289762,0.08971790090301775,-269.9844915821275,232.16569805578774
1716302,0.70233929,0.26906792803207835,-0.008573695804443733,-0.006826365175871556,0.09888029021368915,-268.9131698191198,235.7871157890045
1716500,0.7329440834876138,0.4887396514927184,-0.009729366018611935,-0.00893043877177282,0.06350267311178244,-250.8764926784161,257.92687739708566
1716700,0.44279301,0.06692804243945542,-0.006751991375318804,-0.00323081720224923,0.08388453600617915,-310.1305676163157,203.15896870638076
1717900,0.53723621,0.08427321931792874,-0.006384910598127909,-0.002226817902517726,-0.04320974390615184,-331.25050930472236,198.86052025210878
1719500,0.86342841,0.41567387817394913,-0.005529022514877796,-6.564966432637438e-5,0.048174665163451126,-372.2516113751909,187.37413524159746
1719701,0.20357749,0.09442928011258665,-0.0057758483861273325,-0.000755285059716419,0.11038257338512039,-357.3836559385099,190.14596489537857
1719702,0.25919697,0.14103030970747224,-0.005775647457528165,-0.0007550578442990334,0.11038289818589367,-357.38043667170945,190.14098672300466
1719703,0.11452385,0.11243907515630037,-0.005875511365813525,-0.0009792291460279361,0.11038252757940015,-353.87989113806424,191.70917728140012
1719704,0.3216733,0.17069164300516454,-0.005771299652859135,-0.0007534511989941619,0.11038248938107495,-357.1590116877901,190.0063080598736
1719705,0.47502702,0.9279968446443237,-0.006015724522924097,-0.001316152375228287,0.11038303796801255,-347.9481332759864,193.73035970306114
1719900,0.6201714093921584,0.20468469347525253,-0.008729950849098762,-0.007157154761018521,0.06072552062484556,-264.35142752025774,238.40345201782569
1720101,0.3180123,0.7010380939484923,-0.005262436027991214,0.0004590739680484096,0.014716870118061878,-378.2170521074422,182.58759101012055
1800101,0.18797262,0.018916621499678755,-0.0058831618376437335,-0.0009764056210986062,0.015328888013553383,-354.52859915624015,191.99218181599295
1800102,0.31423882,0.03310807596384206,-0.005877912696543147,-0.0009612102023804272,0.01532888195267987,-354.86905552181935,191.93754487433958
1800103,0.35497969,0.03601972618791175,-0.005900644021053397,-0.001029353586364485,0.015328867688071913,-353.28743012567116,192.15509221647662
1800104,0.49113896,0.1391129769568478,-0.005984488044416326,-0.0012286241623982643,0.015328583297656424,-349.841313175813,193.3816377443073
1800200,0.46649951,0.04795483240302902,-0.005907856935965364,-0.001037463592082363,0.15988318351732508,-353.4051294367252,192.33417728953592
1800300,0.37863648,0.0750637124879918,-0.006060602099742244,-0.0013137002886519297,0.3486074124725022,-351.1064609112581,195.27553581411044
1800401,0.15653177,0.167021503565368,-0.00610771899657509,-0.0013683946060853332,0.01447637276372862,-351.7965654443077,196.4313854533768
1800402,0.45921323,0.9399759252814581,-0.0061238593349453325,-0.001410446300526464,0.014476254009439452,-350.96392648266334,196.63743726874793
1800501,0.50978327,0.8380815990669404,-0.006279259219262855,-0.0017177832053448215,0.03370874371993532,-347.4194676244245,199.41572164519067
1800502,0.67254639,0.8380814643523149,-0.006326467858889481,-0.0018476604326331195,0.0337090314337586,-344.66860199990936,199.96235822563045
1800600,0.87982225,0.06455180597149751,-0.0062705300936349,-0.0017429368933901852,0.045805003654411945,-345.67369408842706,198.9141889419114
1800700,0.6930963047259493,0.17786291166571488,-0.006412531777581181,-0.0021221218912739048,0.034490997486215175,-337.9255897204102,200.65195294553735
1800800,0.70128942,0.05611762007661786,-0.006298965722715526,-0.001838916420438895,0.3120100349239931,-343.2029174698446,199.09888934695766
1800900,0.9025436,0.15722332420355897,-0.0065259876131147435,-0.002366270863372759,0.06347010250694703,-334.4315531109644,202.5193682744201
1801001,0.38068959,0.08158125209543365,-0.006541296083900304,-0.0023401500476205213,0.037472954320921875,-336.6682186477782,203.2523827839322
1801002,0.47925082,0.11179928246735597,-0.006547287481861435,-0.002352470946906599,0.037472668591946354,-336.5099392142077,203.3556576643973
1801003,0.83669686,0.8722765397254977,-0.006530454281105668,-0.0023218257737142485,0.03747290441294575,-336.77255456674294,203.03315730474313
1801100,0.6725063180850777,1.7019681832076112,-0.006852534958175973,-0.0030706412978609883,-0.006800532821538312,-324.29878082553284,207.88059392242963
1801200,0.40075535,0.1123837810543237,-0.006997203630120727,-0.0033560720344151616,0.04464538667845839,-321.0303965328524,210.47258425519368
1801300,0.5324887,1.0853413967306837,-0.006752397804195166,-0.0028536331526203794,0.021764306279115842,-327.45234434726393,206.24477617122815
1801400,0.6048694378550168,0.47830054222181395,-0.006598535714704722,-0.0025358393423139704,0.04193574775804484,-331.5806327944373,203.60392193727336
1801500,0.6436164089594568,0.11814480421829177,-0.006732724936034822,-0.002880479058990682,0.1594138470873895,-324.88621569221186,205.35752813907322
1801600,0.81060874,0.1410854678970232,-0.007700544382391891,-0.004861424307668356,0.1184343502621614,-299.74540474573473,222.11583686035837
1801700,0.63455307,0.23621799625960066,-0.00792335701538526,-0.005340418891391972,0.04402635377850606,-292.9056912220156,225.78712969920147
1801801,0.6183815,0.2634317213909403,-0.007107064087663231,-0.003605076478712688,0.09477001157737555,-317.06970980057866,212.17826177736663
1801901,0.35676086,0.018113826982231046,-0.007449666898434322,-0.004305331244437835,0.07649190026212338,-308.2153488561949,218.1186671966996
1801902,0.47469452,0.08260318693711055,-0.006977611500270794,-0.003353686069325691,0.07649178471779987,-319.81005249417024,209.8261606463503
1802000,0.58065945,0.18477224601647416,-0.006835144383093647,-0.0030696431089002867,0.0015852868238311975,-323.1642284224389,207.29768932709217
1802100,0.5096876,0.23075357261138002,-0.006590130627958553,-0.0025843190085293732,0.11243433941568143,-328.787337333477,202.9234223763096
1802200,0.53216439,0.23252962389862145,-0.00781474046081828,-0.005036204336687982,0.05461698384872776,-299.48223115668907,224.57338888568995
1802300,0.64027607,0.046365446617561853,-0.0075013664566886675,-0.004405820168397214,0.05372957173216277,-307.1167648513088,219.0572862277252
1802401,0.3224563,0.3113778875930798,-0.007411763512140658,-0.004227098142373754,0.03765271191491367,-309.22984905156335,217.46765985654216
1802402,0.34254488,0.1915028369358995,-0.00745342870500738,-0.004312730787229154,0.037652695842594126,-308.1313924068141,218.18624963821438
1802403,0.2946189,0.27453553621803617,-0.007400142094111332,-0.004209054445249232,0.037652681089892844,-309.2684068345348,217.21965327787422
1802404,0.27594635,0.3043823886144776,-0.007556553811655367,-0.004513652654096222,0.0376526702423867,-305.9181937799258,220.0546311682624
1802405,0.25815871,0.14306837456656582,-0.007522262049230601,-0.004449504904295092,0.03765253086027333,-306.53199469820856,219.41164926065989
1802406,0.3658106,0.4969489835290986,-0.00757334756299502,-0.004556161345770212,0.03765308609196011,-305.1089490865456,220.27916777622895
1802407,0.36159191,0.3487118664480662,-0.007728894705522503,-0.004858521335389172,0.037652722320140775,-301.8026803907602,223.10299159402766
1802500,0.4320623,0.01973240273190503,-0.007656008881836452,-0.004730051125009344,0.12489027886984147,-302.7462904321985,221.67223320915045
1802600,0.52910191,0.09974927886309787,-0.0074901144166743235,-0.00440888542668268,0.020879059509765804,-306.2125302090301,218.64991033700588
1802700,0.6191776832908463,0.07496738719723342,-0.007371331267424309,-0.00421851943702849,-0.00888029067804898,-306.8790023655815,216.16340321459475
1802800,0.6617286430925233,0.14051237719926085,-0.00844192328714937,-0.006382548448477512,0.059896527481038644,-280.31895732859556,234.92339564717096
1802900,0.54434657,0.04249505278651721,-0.00793203788384992,-0.005250550499811969,0.20339699175601333,-297.61541066478026,226.81409452268952
1803000,0.5790671837205046,0.2535908897390959,-0.008134218435975782,-0.005731554459762348,0.07290737404543275,-289.28324038812525,229.76782199823677
1803100,0.6292903240032416,0.5113869096431554,-0.008239249100259137,-0.005991186509475586,0.08352181024971406,-284.5074652704343,231.2227975646854
1803200,0.64391738,0.5939270663455436,-0.007976451734485909,-0.005480806995761528,0.11059427964150782,-290.0723890391172,226.44820363383243
1803300,0.74848521,0.057284555198749046,-0.008987561972089664,-0.007582757849835437,0.26642835018173755,-262.3215741742899,243.69225269520643
1803400,0.52772754,0.09717975526364726,-0.008755271941496546,-0.0071615721818453215,0.1191466393796257,-265.86745956267805,239.22803429724206
1803500,0.6705545749845333,0.21932405776624478,-0.00887247978689124,-0.007279521743069313,0.09662780130686537,-268.4144210141456,242.25080256811012
1803600,0.47692591,0.5855493630017687,-0.008588952371987856,-0.0066912846231606555,0.029004882853385604,-276.1422041497536,237.4057944210715
1803700,0.50481987,0.16769276493383753,-0.008647120233232665,-0.0068374231406724585,0.10251018734254072,-273.3895614295606,238.1924491406164
1900100,0.755787136325639,0.04523217878508388,-0.005340417688679502,0.0007223350681124091,-0.04517137910778132,-395.5804984181395,187.38201153215863
1900200,0.7430304671609024,0.3442736951878788,-0.005574004837105604,0.0003119469560273081,0.010538661818858968,-392.61772666432745,191.97825489225127
1900301,0.60976428,0.08249851618391171,-0.006034668372879665,-0.0009226999873150395,0.05585699364665344,-367.2739844427132,197.5786764663518
1900302,0.32314727,0.08247688914158213,-0.0062339078137576085,-0.0013642852187932646,0.05585674636063136,-360.549577641364,200.75349545290916
1900400,0.94224435,0.5719634060649119,-0.005559642937042684,0.0002909722940111336,0.04395655105104244,-390.68126135691125,191.31932355336988
1900500,0.45073551,1.004761508743322,-0.005732723495269627,-0.00019794237805484567,0.015660561513195455,-380.0113254415643,193.2196322663662
1900600,0.7514930678353877,0.24703223935918095,-0.005878778789970694,-0.00042919590274115814,0.0033400874081725472,-379.3211216936895,196.2999972738943
1900700,0.51443928,0.46302440246157234,-0.005631071512625436,-3.593030979533868e-5,0.047842202256047794,-380.5404612988542,191.0844133584683
1900800,0.8671273,0.4676982194709394,-0.006157202844701797,-0.001283062044759217,0.04043369334657867,-359.0676628923723,198.80813408179856
1900900,0.42849967,1.055713235876688,-0.006293369331871186,-0.0016069399332933904,0.03848440513537017,-353.459391816362,200.79803521016927
1901100,0.42089489,0.10521767184450134,-0.006428360863952677,-0.0018179567411182231,-0.04381796356625705,-352.9461463423071,203.66720722204747
1901200,0.7198345847648744,0.09863541033024792,-0.005977721698833454,-0.0008371928632573203,-0.009408966667298665,-367.3295125403199,196.3397094388168
1901300,0.92860955,0.1251375667751096,-0.006262719648354433,-0.001316310829846774,0.027549843824758658,-364.70473733614,202.1234215082712
1901400,0.70039475,0.053865111135356,-0.006477043826556119,-0.0019294853250876633,-0.008625262612451496,-351.13664491623234,204.41339145564913
1901501,0.30780038,0.09289706304343634,-0.006489736556486799,-0.0018512610813266103,0.021608861845230365,-355.58476089646916,205.48186666114472
1901502,0.60075277,0.15493462407595573,-0.006418400541912953,-0.0017100802108569735,0.02160817844465765,-357.2163524117386,204.20730255368503
1901503,0.33413988,0.01809251770104132,-0.006556245260673689,-0.002008668066142461,0.021608331464449702,-352.88155337634635,206.4602158557477
1901600,0.68964154,0.04069365521674,-0.006428092590638061,-0.0017715205122776408,-0.004339157349510386,-355.05707671785535,204.03629193098004
1901800,0.7766225071175935,0.0810490815930204,-0.006554319275806282,-0.002179326224271161,0.007933466961134856,-344.92602062296675,205.00482550114722
1901900,0.7825395535249824,0.25927098668785054,-0.005907860281204939,-0.0006001866422984843,-0.030255358771417246,-373.45485615569413,195.89571526460662
1902000,0.49127629,0.252775504821693,-0.0059323800695276485,-0.0005670928520877128,-0.038047427739883025,-376.63642186552096,196.99857646136775
1902100,0.46023101,0.2652276177458885,-0.00625135690940066,-0.001421368104793784,0.06359492078072942,-359.11657346278946,200.88160426423806
1902200,0.725449229031184,0.7505332502527162,-0.006712282631795502,-0.0025100558057132346,0.02091218864547858,-340.48297477770694,207.6797089362923
1902300,0.6721005187152653,0.2917748924294453,-0.006711681953014043,-0.0026266535948697694,0.14860917901225107,-335.0961035890184,206.70965772116432
2000100,0.9077695460101898,0.09525045301541842,-0.007718679332836294,-0.004548941541865742,-0.07682540156788803,-315.30383262181334,225.2772012516005
2000200,0.8185021709666968,0.1066374287807558,-0.008103272848413775,-0.005266866339056257,-0.0073735006673497205,-308.4892483956889,232.50078421971176
2000300,0.6513611828168879,0.0454344870115401,-0.007967730855116598,-0.005271041096996786,0.0537662591207005,-299.0984270935185,227.86026567048464
2000400,0.29525921,0.5005241609157108,-0.007888774621810063,-0.005448722933140344,0.10362845625763736,-285.59271336307563,223.72972807129335
2000501,0.29843467,0.04246907175912079,-0.00787449697873632,-0.005341871755214542,0.21187665705281616,-289.5228842035118,224.11474431545543
2000601,0.777412,0.15108484464469105,-0.007806165234918293,-0.005169646090014199,0.16506145116216953,-292.78180814287884,223.19512896657045
2000700,0.42506835,0.08536330579881622,-0.008308015654693765,-0.006304564445291901,-0.047590879490805225,-274.8061073939634,231.007568521598
2000801,0.24942896,0.08335217814180998,-0.008065525066283698,-0.005817738600296161,0.02131282411575273,-280.6693229974407,226.73128470532828
2000802,0.19513458,0.018893508907889645,-0.007928352495014909,-0.005556280603747462,0.021313095501216576,-283.3473076554977,224.19880892597456
2000803,0.2449463,0.04579462882448747,-0.008003912969785861,-0.005716410569234116,0.021313940320234738,-281.1336043190954,225.46261326251172
2000804,0.23982525,0.07910482355816006,-0.008114180680597867,-0.005923781156049144,0.02131255241178674,-279.10950421255774,227.52122071753476
