PUMA2020,q,population,H_S,homeownership_rate,total_owner_occupied_home_value,mean_rent,mean_labour_earnings,mean_labour_earnings_workingage,mean_income,mean_income_workingage,delta
5320503,310631.2656764633,125024,181969.92860193006,0.6106023811153136,1.0024272062982908e10,1046.206405282021,65007.01959228516,83409.93762207031,86071.85214996338,97602.94142150879,0.06797031805781173
5320700,372382.3127,122012,222382.01159441573,0.4532955478325675,1.1098988473685833e10,935.419228,57606.71973776817,78300.50922632217,81764.16566324234,94179.9840080738,5.41956755408112
5320900,385578.0000403925,110132,192818.5289046693,0.6002168738632463,1.1161332128992859e10,920.9473898112774,38126.71605014801,56711.74250793457,76766.80857467651,79975.62123,1.5265467540465676
5321101,386012.7504607444,136605,204358.71547396132,0.7334376720570333,1.772708923392033e10,1320.899891378166,77168.85545915432,98353.29755302414,112513.3199262206,123784.2866626689,1.962759289167475
5321102,386012.7507192136,119034,183568.73532644944,0.6456952513086858,1.2828450840806454e10,1491.620805760846,76761.30266248411,91679.83719191584,107832.8972917456,114078.9000508486,0.3898599111534274
5321103,386012.7513044326,121148,182342.17405939667,0.4500087995441066,8.911874180075247e9,1288.078791273773,51492.64738726804,63619.63305655486,72629.39862556382,77655.85117272682,0.2009657285319348
5321104,386012.75,126524,206922.41667890025,0.6017198092266653,1.3752303044659294e10,1327.522939569782,75159.35036742687,95778.77218794823,100162.8052452207,109909.8261898458,0.14734937699283696
5321500,264968.1779699834,138517,237223.41880742772,0.5876209577667737,1.2442998412709515e10,1162.629325,44275.04850807786,63079.29041655362,77498.20415350795,86454.94718205929,2.3013173500912116
5322500,294069.7502485212,143460,227888.99556787245,0.5622595004476985,1.1081623635870052e10,801.5127874563768,48061.16732758615,62361.88921124366,73249.59797177301,80307.86673495849,1.585586974264395
5322700,256249.2970350625,141362,243636.9973601651,0.5214031426576184,1.0946509780135727e10,879.7739578234032,41962.95293730497,62201.84515154362,67351.54798185825,79658.76373183727,0.7456639354381657
5322900,514820.0156572475,104645,184389.03180201718,0.5653119834407789,1.6443494055152752e10,1222.181485789362,63182.38636538386,91060.14102426171,98251.86486494541,110530.7946213484,0.42637227836817915
5323301,628771.2515510025,128948,200904.900388648,0.6336279652894113,2.511503057788347e10,1621.234926048696,107973.3922,139724.5287445687,135766.8352493685,156985.8813158366,0.3713162559767971
5323302,628771.2503902856,121656,195850.35692052124,0.7947907972553212,2.9027194305401203e10,2089.358931464643,142095.9740974605,179125.4953341605,185899.2102512334,201066.2833897008,12.63867100273248
5323303,628771.25,157802,264152.37869805144,0.5135854468207981,3.473836370618822e10,2043.641802564263,137921.2306842804,167120.2030115128,169094.5962891579,189699.8271040916,0.39057647445965454
5323304,628771.25,154624,235681.88491939302,0.5112918752420228,4.501943978558652e10,2525.594236254692,169567.4383,206816.6163978577,222150.3490905762,245028.7633628845,0.3601224077580322
5323305,628771.25,158004,247125.78821723055,0.6843482490056472,4.239080415506535e10,2290.320514733905,189904.3563802918,229761.1957447645,244334.0038,269392.1473033379,0.8860746739316726
5323306,628771.2503575536,128296,199760.94365161096,0.8309956100595741,2.4041768948595715e10,1485.955464308558,100592.5299429297,124659.0210079513,136494.4589307345,151329.2603062354,7.849738803197031
5323307,628771.2505438196,127864,176007.9778087181,0.6176674322973668,1.0770202393346378e10,1470.817194106057,76380.64493733644,91478.21615976095,102956.3050479889,111402.1913912892,0.891792038722578
5323308,628771.2503047133,135262,193005.97330039498,0.4828818888534356,1.1051878133506763e10,1549.821079560614,68051.54143040319,84090.95541128781,90397.8418144416,97674.88744,0.916765692974456
5323309,628771.25,137026,185381.83789820576,0.4972278380225088,1.2461722030092947e10,1573.702908538791,71598.058744092,86199.88792250655,92376.93839392695,98629.00566052459,0.5372778717778309
5323310,628771.25,143320,212913.6939487829,0.5276598549510148,1.7387264033067738e10,1756.047954230053,78185.63909207704,94356.66257152986,97747.23176694382,106761.0969903995,0.3731882535691591
5323311,628771.25,139846,185939.07319765294,0.4828641392028992,1.5062688950643959e10,1466.018338203206,72939.7483565246,87039.94870164769,91192.10507900521,98769.02440430544,0.4701229421971863
5323312,628771.25,104706,155237.13972520403,0.5126566185230194,1.639269432219129e10,1529.958509,100207.1897725833,120451.4355155389,119714.9068,134166.1795404629,0.28547855406161093
5323313,628771.25,100338,150688.11400786572,0.4754857535299379,2.2985552108003563e10,1578.032502830029,105281.5122108459,126315.2502746582,131565.1796779633,148059.7939395905,0.20679814921494538
5323314,628771.25,102741,158513.56380962435,0.4038974700379185,2.489277147699302e10,1650.155055046082,107845.8287,129325.8550567627,137122.8553009033,154004.6692657471,0.16235396161694146
5323315,628771.25,101111,169541.83198146956,0.1994275613594891,1.5644907331413124e10,1825.763920755817,101703.6253179411,122521.0160062737,119926.4222766858,131121.6254524911,0.13108971575954728
5323316,628771.25,104424,175206.39299320284,0.3239478096365929,1.8011605517425446e10,1887.878234863281,115983.4219,139455.1289,138098.7344,151800.4688,0.15178782330341375
5323317,628771.25,114016,172359.36824441943,0.3711617365479469,1.9785498976933376e10,1874.746154785156,109863.3711,152458.6172,131176.3477,165829.8555,0.16777520376882712
5323318,628771.25,109691,170186.46653138232,0.3816304203355685,1.9429372516482075e10,1889.360872089863,114053.8709793091,152148.4862098694,136286.5658836365,165935.4863204956,0.16840470794894574
5323501,420373.9375,133368,213169.6931216425,0.6577697212269413,2.2187557304978416e10,1494.615829,83079.11869764328,113893.5195617676,118512.4817075729,137086.0535564423,0.22079055909116116
5323502,420373.9378395787,142243,224254.99216060413,0.5685237071666052,1.5550079971848467e10,1312.843566887081,61259.15188932419,82796.81476306915,84156.75877761841,98941.89539718628,0.3547800770104181
5324100,327764.3986447761,116920,193238.79099473817,0.6456792597782623,1.0611587371651957e10,795.3102641040459,43583.14209789038,60000.71147584915,69634.87793779373,80049.00253844261,3.560852334323302
5325301,394577.6256886327,116310,179693.37775047883,0.5951466217993584,1.4172658180761265e10,1450.118885554373,71213.89513897896,94309.64280414581,98773.64151525497,112532.3700861931,0.18290140354072518
5325302,394577.625,100645,150396.77672254926,0.4939349284874974,9.736189118507807e9,1243.507816713942,55875.97582270973,70472.37444533547,73870.99316226412,82458.72553923598,0.12146714268688798
5325303,394577.6263210878,103643,163180.10744628962,0.712418308,1.6786503851272331e10,1608.736926603415,81861.96160860406,101174.7958142394,110965.4066234017,120112.4711951627,0.2875586961979277
5325304,394577.6253686438,128920,193774.84366757586,0.8051110002394362,1.6050192925815123e10,1483.311542747601,84221.94291415188,103178.1034783121,114114.8896,124491.1830790478,4.793722640571207
5325305,394577.625,139409,200985.8008932598,0.6324758336436176,1.3814688483458033e10,1439.839164616917,80744.30149048453,97600.82292915412,101284.8806367909,110320.1922385072,0.18215378488653403
5325306,394577.625,108181,151788.74467519324,0.5893570700423467,8.83758842489192e9,1351.978782570382,59478.88244686835,68899.48549579177,76044.76552061038,81490.91676274035,0.18658233710728517
5325307,394577.625,111218,162374.88386080813,0.3990699716205858,9.953419578913208e9,1520.929157302437,59697.32451560044,84508.59602913626,81848.58010255892,99386.09424103738,0.6840271355446842
5325308,394577.6254,112804,175579.12972322115,0.4919182076600969,1.4633098690261e10,1557.312031873146,68338.90573586525,99339.34591250679,97613.33788032288,119467.1729443093,0.6110870487864952
5325701,403355.1254614702,129523,228218.66486993516,0.5652846942120959,2.0350605406190285e10,1222.090572036803,63180.66338551044,91054.42742180824,98244.14955544472,110522.9357323647,1.333389776031164
5326101,497363.7503522561,152934,243386.89447501735,0.665789373,1.931714930954792e10,1287.626244880259,80902.57183879614,108088.6319736242,109348.8466216326,126720.1357980967,0.7324757889680568
5326102,497363.7502454325,146525,223120.3976308146,0.7053200757645754,2.0486829344508266e10,1540.427100711502,84555.09809,109546.0888,107429.1528,124821.711,0.6723515840275541
5326103,497363.7513047177,143321,204180.81467443012,0.7757166043185681,2.6138900796976257e10,2068.933847587093,136328.2690168168,158849.3140850838,160528.8217580022,176891.6118411007,0.056163034049520326
5326104,497363.7509369453,123039,190201.51656237335,0.5920470054833071,2.1225566016176067e10,1584.365383248823,87524.13519031391,106887.1806852953,118229.4636663457,130449.5646807973,0.024342215382028416
5326105,497363.75,107454,161475.58945574984,0.5620101866978049,1.4425742570868572e10,1712.822093340523,87904.65168077845,102499.1686589238,106408.7404820976,114356.2232414584,0.033843587773972825
5326106,497363.75,154684,228843.58526708532,0.5474968465335337,1.68172719476067e10,1504.654321487062,68287.52125987224,84256.01635337342,87413.93157322612,97570.62606433593,0.028411188755692113
5326301,287221.0939988387,117429,184161.72517970766,0.6030639090920431,1.3539690918828445e10,996.1387982066954,56851.94381140172,76829.65243471414,77864.12296620011,91356.86383564025,2.633060166091009
5326302,287221.094,146504,246280.9148012834,0.5708568582444009,1.226756682783278e10,1170.344541462645,60771.59840775304,82491.5433347531,84356.77651801525,96731.62738510652,0.17889511654149326
5326303,287221.0938,138026,240855.88939591005,0.4833474324259441,1.0658732178723207e10,971.8633483052254,53817.01376342773,72132.25841522217,74666.14544296265,85197.86391067505,0.14832574708778506
5326304,287221.0938,137380,225538.36615136653,0.5728128221935549,1.0852616571452915e10,1010.500826224685,56380.56908977032,76041.44769132137,75799.97308254242,88549.65977859497,0.06818562380343605
5326500,236078.9473577765,109128,190675.81559695076,0.5602156168151236,8.238964787557426e9,646.6030178273238,38138.29536106182,54790.67572371763,63996.25594821315,72182.17873687086,3.219035203839155
5326701,362751.688,116153,179396.23033003267,0.7389481815305032,1.2587426284805426e10,1055.385153502415,67958.30945719965,87421.13185159117,102681.2438706309,105758.7643223712,0.5622377213270346
5326702,362751.6876270751,178640,278049.0628616426,0.530543716,1.8070036659806206e10,1378.933854211122,57879.35784506798,77789.03882169724,84811.41631388664,92413.61552524567,0.05463750475862005
5327301,427453.7188637733,113025,174585.61221282967,0.5539525994608994,1.2202528455261835e10,1353.792476,59397.64462041855,79178.49454689026,83859.51703071594,92772.87636470795,1.4756034712914523
5327302,427453.7190235693,113822,175805.22736871036,0.553946224,1.2286136634295706e10,1353.993253741413,59400.19319915771,79178.01981,83857.01303315163,92769.00090622902,1.477049042090828
5327500,220792.1905579917,107985,185347.2385480142,0.5149146595163074,7.186080449777642e9,826.8930875598453,39795.39831790328,59276.58676683903,58966.43249303102,72785.59607446194,2.326209309923261
5327701,251401.8439478124,126924,161743.08121469163,0.6426945373800663,7.136413872858581e9,785.9013451036299,57039.82944315299,71852.95048828423,75379.19500154257,85127.57125346735,1.1551819980055347
5327702,251401.8438,129804,197312.59956040402,0.4630093229934573,7.809406176919265e9,1001.413555145264,50296.23486328125,64993.90228271484,70055.50231933594,72686.70831298828,0.022634085772045447
5400100,108455.0022314018,124670,222229.70907302212,0.5398602760383376,5.058931572280294e9,640.0252722,38065.18313544889,56973.50533471072,59931.07495,69353.76359998122,11.888635053792303
5400200,97779.82873186732,136150,252607.3680368759,0.6040021699044258,6.819683438768089e9,543.6608358163514,37446.69971378153,54444.33375357334,59154.77421842668,67166.29680866175,5.2428009394153765
5400300,149800.5509436172,196243,322133.1673704679,0.5322899057060846,9.542953246666805e9,786.6156453909659,49558.57415267316,70789.41060069957,67884.78945174137,82529.1619129041,2.610258845213367
5400400,226191.9145538805,179777,322098.36814157135,0.6122027702577195,1.0997650027458534e10,891.9188437807961,59136.06223,77445.4129954968,81226.87375694036,91487.22746,1.473281580341426
5400500,142573.0988319876,105274,195861.57559853955,0.5613117746479578,6.065157567933501e9,631.5192712489657,41094.22130446284,60826.99763543921,62498.98981,73610.38303767017,0.616718225962141
5400600,112225.6778290768,166872,309318.75768417976,0.558905532661716,8.120284302666001e9,514.5630547953104,34441.51200269407,54153.09416900232,55415.25639147119,66710.95955453994,2.4207344713884598
5400700,99027.33601433193,100558,214273.6741707884,0.5689741322507377,5.369096595809871e9,485.7415451435255,34167.64640839599,49484.39062,55041.17637145461,61667.33665511903,3.387959861292171
5400800,127911.2189067601,177243,321008.3241138592,0.5785386204984868,8.215055453468411e9,664.7880738396436,41137.00093,54083.60761991705,65000.05105760887,71569.91313184121,4.158668513510191
5400900,104048.0314359504,180745,368251.9957956751,0.5635231355719419,9.464111926623365e9,643.1991026869914,43006.77144,59680.35964964389,62553.87629360448,71429.31514728587,18.775247026904854
5401000,84873.96887394189,115079,218865.28332396247,0.5700338102731506,5.054510754555332e9,524.2938883858519,34048.24485,48997.16986405528,50297.38380808065,59172.82597855057,2.8953287420090112
5401100,101762.7526,133223,296505.11891984683,0.5656718812420781,7.154361027054332e9,508.9320970546676,26270.29840908823,38786.77996610726,50566.24978051543,53600.70666951579,2.599880212681209
5401200,65142.98593449099,177882,342955.449786309,0.5846762876240716,7.598939291519992e9,495.2758086,37291.81341186495,52958.08618833981,58570.83342096288,68616.62408693932,5.713605014482285
5500100,167323.0000552227,182057,465431.94911681314,0.4900969610817035,1.2820640372465618e10,627.8375791403245,40342.0654,60093.75807582572,66022.69924112497,75637.06240220257,0.5025023087899759
5500200,189103.8281919705,117977,364065.43584124406,0.4488627647616256,9.822883268028915e9,599.6199623408448,39877.40920818395,62285.53535696524,71182.99825455202,83371.77863997302,0.623936613477582
5500300,147807.7413083008,130531,323743.90359575965,0.5317021963847076,1.0419299447688446e10,634.1767652304609,44456.22549091201,63352.53647240026,69725.41506995013,80152.58469,0.5532507393777287
5500400,206907.4064923995,190705,303869.96318668773,0.6680674978267025,1.2065015710029886e10,770.4992885569525,60415.47968537666,81209.36426766228,82738.17248707253,96450.99418245244,0.7501682554211946
5500501,214131.4063,108403,171227.37398963352,0.4922435916960239,4.739065647174627e9,847.8690776824951,47029.29248046875,62967.68408203125,66427.74414,70891.18823242188,0.04737039024434041
