PUMA2020,elasticity,q,population,H_S,homeownership_rate,total_owner_occupied_home_value,mean_rent,mean_labour_earnings,mean_labour_earnings_workingage,mean_income,mean_income_workingage,delta_bar,delta_2050
4700200,0.67211181,137579.0069512179,221520.7277223882,394941.4848967856,0.5279899642601487,1.081458064871128e10,607.6858083316517,37897.87514593295,49696.43671687007,56072.36055906414,63560.07605365702,0.46191906137101973,0.48500830458481686
4700301,0.79611576,205143.0784,104950.9224046181,174240.1102218766,0.548552401,5.441558567290341e9,942.9951876206158,52533.74672360798,63029.99695024693,71761.15712295972,79214.87602065348,0.42082313829249307,0.45273812039918937
4700302,0.6926986,205143.0782359969,14924.68861363949,24778.05296879984,0.5485523491612954,7.738242608903866e8,942.9951408,52533.74336330441,63029.99378423381,71761.15009,79214.86915,0.4208232185607866,0.4527381555816957
4700401,0.70486581,271610.9533882114,204299.1625,329948.0122372428,0.6834022308559446,1.754729828373338e10,919.6973518115926,59788.53168483072,78154.19143,81477.07801,92343.38208999299,0.4823450789137263,0.5056314746943908
4700501,0.51088268,294735.5007658884,43393.82465262675,70338.61789304456,0.6770784323915038,3.877334307860376e9,986.4987896652714,61830.81310387918,77392.88361140048,82811.75866968605,90644.73533713243,0.5889036668731031,0.6111137990422552
4700600,0.6421077938344099,182492.4798235487,125974.8535470009,208557.5413029472,0.5620994262185863,7.378103130484856e9,632.1518041862433,39563.20129584054,56398.37190331263,57748.79384530619,70029.12012190101,2.187705115574032,2.2223061180355907
4700700,0.6269765017496146,165623.6662696134,111129.6149964798,184406.5047969392,0.5228312031470451,7.326072992422737e9,682.4075086638198,38237.33405967789,54494.44570427607,54271.40466,66507.33210774344,0.4304223437638597,0.4343818027905572
4700800,0.6517790628182977,139097.1408165423,134283.9587828406,237488.4164687646,0.5022386520977923,6.575288344699358e9,531.3005272238734,34169.93883,49527.41574875103,52296.65363753547,61198.05128031931,1.0359305251940896,1.1215970191751796
4700900,0.75843328,146084.1643,164775.0447892596,308887.9094020344,0.5905171828783538,9.029761248509987e9,517.0718237195597,35385.38272035148,54158.03725991026,54622.31684110367,66138.44995234458,0.18303892214315215,0.1978122099964511
4701000,0.60913181,160133.6253991767,118399.8560241828,206503.4765,0.6620974424846022,8.137442287072847e9,715.9240992512312,47298.10053428874,65801.10570723319,70520.00630434546,80625.66156494975,0.6346706710286304,0.6428293714464415
4701101,0.60607356,153314.1136,134018.0061382807,238531.7253773456,0.5883975148232032,7.460619262689153e9,528.7291615866093,31194.56346315479,47145.35194630227,50338.74006,60032.49660315485,1.2691913393116838,1.3591869152294809
4701201,0.4497163,185261.7034392854,88101.99745922849,149164.2439,0.5417829214471057,5.559221022496099e9,781.0690148588053,46225.22896930238,61473.56046808056,69547.80712687821,79701.87945074124,0.21695668582408845,0.22688299229866576
4701300,0.6803866,184182.3714287097,117769.6129,212701.0318022383,0.5417926816916794,6.238985928056082e9,645.4731345984807,40482.87926024698,56261.28948037678,62152.52960620617,70148.07182512009,0.16279671850484934,0.17682001672172526
4701400,0.68864423,219092.1175208992,161577.9212309107,300066.5596042907,0.5243722413073596,8.972242235259714e9,683.5449742,42488.33672686353,59874.56713428928,65212.04951578006,74706.06307221997,1.613842277655372,1.6906445712211444
4701501,0.28045943,206204.4375,118563.8569335938,200883.9038085938,0.4516894519329071,5.86221168e9,927.2600326538086,41560.45605,55846.83789,57975.60645,66053.19629,0.5465639502138296,0.5526241669704691
4701502,0.24402587,206204.4382184584,95853.42453474987,167830.6869304366,0.6889232645048329,9.205957193405012e9,1169.975711314888,81093.11324940124,99706.08678750203,109186.6181590636,116933.3568478385,0.803913768498862,0.812827513817798
4701503,0.28487033,206204.4379637633,124910.1275031114,217782.8559466862,0.6659112493446502,1.121261484133474e10,1150.330757042069,77606.54310210451,95775.42280753612,104672.1198684563,112392.5268928247,0.7637111712811606,0.7721796983008057
4701504,0.62845761,206204.4379225541,126313.3295159416,209394.2994458617,0.7027165034186593,8.180937942274429e9,859.2438643,54400.94492284243,74789.54657,75168.71769795683,86763.06367289089,2.540612143730038,2.5687843528857366
4701600,0.48612484,220814.1254,133601.9777927091,233797.6427090982,0.6948351772916073,1.101640157726597e10,885.3736619585771,60885.15701346757,81841.01693094746,84584.89095763769,96715.85593471464,1.1169026213190223,1.1773236753395566
4701700,0.6058585130388137,160909.8127768748,134818.7616341121,236723.1801887829,0.5752915550216914,8.339485496286068e9,625.3506763852668,39502.36716502952,54202.13015937931,63379.20639615216,69695.51905002532,1.8696948040620005,1.9803730231493997
4701800,0.6618427236552329,164896.9416451396,98170.75068844059,180318.5297549791,0.6594502685483049,5.906969119677893e9,616.072675366939,29408.30914921431,42685.24186951533,56084.28877625551,59194.69971801982,0.14779701252119434,0.15166777389523847
4701900,0.60068381,326352.5004233352,145386.5172352673,223647.6680911093,0.6841501406136763,1.3217438188e10,1054.056745252151,65791.29856258615,87669.63719404847,94372.39338381425,105886.2552802825,0.5674452190053708,0.6201754804056183
4702001,0.22959115,276719.2188,30447.41528320313,45620.13305664063,0.578792006,2.267089456e9,1109.920150756836,64859.74853515625,76845.08008,81239.75830078125,87887.6748,0.2529416121095751,0.26588173219355343
4702002,0.50898403,276719.2196327987,51898.83481622106,75940.00565426832,0.6716555090456872,3.728463087535864e9,1244.062509894618,72869.17463,83261.77167978614,89652.3728261695,95240.71133952322,0.2166985616898629,0.2277845498030687
4702003,0.68901384,276719.2194357085,258836.0835246951,384593.6359145828,0.608091519,1.903162609936253e10,1152.239825359008,67386.21703626521,78868.81885029853,83892.92240757725,90206.41210815015,0.2402595658668733,0.2525508508975228
4702101,0.45906001,544603.6252225405,49538.06467,80338.32382041431,0.7469831149127746,7.839452847749161e9,1585.778576697171,108551.8287338909,128642.6023199259,152835.1726366577,163936.8133531155,0.08396289192040568,0.0902029524066143
4702102,0.80109626,544603.6255221774,202669.2934926003,328741.9748548805,0.7468203568864332,3.207846537025555e10,1585.825996343829,108537.7246860343,128635.0141274259,152814.8957,163923.2251317548,0.08383797053043357,0.09006872339034507
4702200,0.588583263223327,250569.0317,77454.28232424744,122330.1892441384,0.6471153533941632,5.567053477960196e9,932.9024116705302,54698.61375209688,68321.03963179175,73391.3600424158,80074.79759710473,0.6177987663304566,0.6529760191949306
4702300,0.67215228,204792.9494904008,144722.6912,231013.2349417938,0.6890363306765356,1.084015374288955e10,860.1763403335094,57969.25152632977,78833.75676,80288.70476221059,93858.52973224074,0.8037725632766648,0.8302273246306618
4702401,0.28327924,296920.25,86789.18196952567,145817.5499479872,0.4059327701830128,6.956512069919361e9,1275.753591792702,62512.30844318363,78676.90270039269,77410.43664401732,90150.92322656457,0.3273055267834638,0.3397753563797545
4702402,0.40572092,296920.2512997352,114358.1950154245,182099.9460894176,0.466441733,7.56459046e9,1352.367974071708,67062.80139838933,80366.50587898854,80483.76965813979,87729.88675022486,0.32520970638245295,0.3375996057121986
4702403,0.47246534,296920.2506149675,103467.8017346119,174379.2249604552,0.5623423754286387,7.249947043503103e9,1279.448270248443,56334.92133864536,67858.56442087013,71596.66513270671,78457.58366083849,0.48724582884955503,0.5058090493291395
4702404,0.51514119,296920.2505542527,108111.6519059105,186582.0561,0.5912148006059728,8.305964639e9,993.6555303330854,46541.26134306514,60952.69371881906,64193.57367,72944.3061629878,1.1955324357688863,1.2410802241127195
4702405,0.44922826,296920.2507677971,86895.99829590763,146350.1961767019,0.5855594409732277,6.054862353999039e9,1284.872406849601,56041.76216175687,67392.44884225633,71848.3634,78122.82921771426,0.5343473534232903,0.5547050302685114
4702406,0.50060594,296920.2509,195266.0167,346274.9153710934,0.4521102182099064,3.127136024175171e10,1640.473779437911,82163.1878201554,112448.7141809643,113954.6648161081,136054.4497009153,0.4614766848726223,0.47905809123431514
4702501,0.22671376,151022.5156695515,196905.1500034829,338282.3843670463,0.2848783494012985,6.203995304362691e9,876.6641057696409,40504.21375340573,49411.35236454507,53276.24020419722,57859.86569324135,0.03467546801749068,0.04559016582804471
4702502,0.31365338,151022.5156,104252.3954886444,195647.7862,0.465263231,6.546869232936849e9,904.5568396304507,65371.26497,79541.90050846685,90397.27019080524,101180.3331936241,0.05060822405564229,0.06653798774238315
4702503,0.23314905,151022.5156,101372.7874446907,168090.5705342772,0.4157309605569566,2.492238434340027e9,892.2129555611173,36744.92603686266,43904.41812304221,51673.79746451229,52527.84657180309,0.07463363328546599,0.09812578984992214
4702504,0.44763002,151022.5158940148,116108.7148,173922.9509480223,0.7291925103428838,7.502773854626434e9,1223.633646260314,65711.08122483455,84553.79877281944,88072.64870797875,99162.72846209572,0.4573521180868884,0.6013110945389535
4702505,0.13626266,151022.5157670003,73930.67581290717,118419.0963054444,0.5299009809891342,5.048213501085932e9,1115.374854658893,59526.40516722611,83938.15611537655,84426.32516620692,104964.0476427113,0.21459148729233865,0.2821376031600735
4702506,0.15680666,151022.516,124349.8706,209111.2301713126,0.7308911420019535,1.234507819733244e10,1362.543684691957,112327.1611362366,134494.8191863605,142379.6482409018,150738.4753466255,0.0920981144064928,0.12108751872989404
4702507,0.072843887,151022.5156,103259.4364429007,157231.0599527154,0.3733960503194607,3.654752223138313e9,1058.541810042987,49156.40170422784,55302.83021541405,63933.27508917789,62727.49152,0.04535105851314877,0.05962604973100984
4702508,0.26679054,151022.5161314686,104455.0984663399,162433.8296208234,0.4482064927331305,2.853672683450586e9,932.0177824940928,32813.08788522686,37607.22861512547,49455.60485342843,47877.67451421085,0.2116857066059839,0.27831720833973667
4702600,0.6410501328008134,230085.2189632554,89840.10781630702,139908.8002383095,0.6069429844807726,5.721792388574341e9,696.633552330589,54366.99809363889,74993.57135316744,73790.2906061342,89819.37247848907,0.1286270768482536,0.13848964444692974
4702700,0.6618055990520775,107386.7580005732,119763.8786616723,206563.3735851261,0.563312502,5.756018155106031e9,592.9370879,39400.00751466511,57412.35176674124,57583.10227605455,69281.22238624669,0.09177933953614088,0.10290706252064538
4702800,0.60622275,143474.5626840254,112582.6193658667,178933.4274097956,0.4803380325969686,4.581356275e9,818.5146175120915,42573.91040452637,59566.16652774002,61871.31433570026,73625.45300943029,0.06838196851825439,0.07133211599847362
4702900,0.7036184044651528,118042.4669288755,114134.0517844387,214477.7334840159,0.542601984,4.637981048373232e9,501.9724458426565,32797.09132866319,49823.06277451038,49632.89304663385,60738.63773141371,1.7501807479142122,1.7910992146353932
4703000,0.73476875,137923.2022932091,106323.5389015746,186013.9605753608,0.5875602760106865,5.201321804246808e9,514.6017054183059,35032.48193592488,51000.91493646529,55416.50399583448,63711.47242809759,1.088910742900605,1.120881999152582
4703100,0.6022009590163229,193158.4026586739,157203.4818925324,257483.7017414216,0.6243937217728671,1.033047368634891e10,796.5698163722865,49866.60846206803,63456.13046311196,69427.84485380702,76762.66386153329,0.4756060254368311,0.4924210703143046
4703200,0.6264681445142021,192543.1037591005,100202.2780097663,176644.2105046636,0.5905153447663707,5.26594485e9,593.2924489666825,42661.75189058434,56202.19794620327,63517.83096278413,71823.85485284064,0.41185601153953055,0.43481187286334644
4703300,0.84769046,151506.3107225447,112758.0176732778,189187.7305376503,0.6247465877554014,6.058810940337526e9,572.1947117390463,36351.97228,52584.84907765609,57656.55629242377,67236.12753,0.7935017750536653,0.8120875469216787
4703401,0.32385707,224507.5315863113,146398.8453636887,224442.8880871322,0.4250346984641808,9.651038353391228e9,912.3902313702565,49715.30655182526,63877.30745841889,67083.32114198664,74501.35140845459,1.771925603833828,1.8220091689483355
4703402,0.52357352,224507.5314936074,101769.8637242373,185029.2979440201,0.5054089084624245,8.215783114546073e9,1078.051627790483,80345.26671426173,98955.05742032727,104991.8060825988,119226.2739775876,4.285994211791959,4.407138269782071
4703403,0.72071517,224507.5315488559,127010.7001,205264.2441794592,0.7567461276733427,1.092834065165056e10,878.3203551783142,64279.20747751411,91283.44752462405,96924.25449418006,111836.4654590327,12.80487505511212,13.166808524318999
4703500,0.84251148,161590.5998330898,119667.4142337521,192584.4180579929,0.6226061878330746,5.774642920348248e9,584.8466009265794,37423.69630802184,52938.24896123511,58415.88435064937,67812.65999366913,1.795278161579441,1.8331571347256657
4703600,0.5683885252962714,170624.8128001666,117909.3676895158,186206.0696445204,0.5912029834646313,5.458519267648024e9,676.9261071177465,39061.61435398352,52018.10200018618,60021.44987676702,67841.50750074799,0.6684341720848022,0.6986979546282935
4703700,0.5931660552909657,202430.6956295208,108418.8010596107,191919.4628757639,0.6735344875806071,8.256661911953293e9,635.6587098488285,44410.71414651521,57861.73653572417,77875.07535447128,81316.79247123993,1.5298041980768617,1.537358929516156
4800100,0.8610579167991026,87372.8537889198,228192.2627853232,371594.7705850219,0.5533873668216565,8.247646919220694e9,628.7810193645244,45340.34575265457,61957.18394677831,67854.02106949531,78515.96597402384,0.1658552403818037,0.17426989055321823
4800200,0.45349053,96320.62513678616,115958.3924993037,167560.6750038541,0.4016462100520002,4.043788659960091e9,850.0416451824408,39399.06384549799,56654.20879,55368.32612919563,66857.86152169987,0.17201977730954487,0.1722284778295159
4800300,0.40669349,180098.4376390623,138104.6109652955,230827.3281292825,0.583230022,8.722720628687485e9,987.2620215,68141.56210382516,86595.20274624601,93998.47497364599,103823.5189925609,0.07848685052513808,0.07939579835943651
4800400,0.838024583267142,84017.2710342836,150169.8785679806,222027.2218624535,0.5315628142917822,3.800369537978097e9,496.6584791298923,46864.22228680643,65926.68997271245,64737.74862616223,81386.39537040588,0.17913298948828496,0.18780557469584516
4800501,0.30624574,157066.4844,117129.8208007813,172466.2631835938,0.413632944,3.548690368e9,959.9560241699219,42536.46484,59432.01563,58793.25391,68834.39453,0.02039457419133435,0.021514103289001767
4800502,0.6269747,157066.4845154175,190884.1886978168,304681.7830103971,0.6337207646915886,1.107060992579425e10,991.5943180514732,58482.12814465165,72050.11058971286,80999.07473114133,85356.08303143084,0.2465008221296811,0.2600320544838627
4800600,0.85378134,116545.7764,171687.6588824774,273584.1411847848,0.6043812687390101,8.777410126519003e9,676.2924715458106,51750.87842333595,70166.74901934342,78567.76466264835,88945.93435248264,0.10011786458594372,0.10045871036595194
