State10,PUMA10,GEOID10,GISJOIN10,State10_Name,PUMA10_Name,State20,PUMA20,GEOID20,GISJOIN20,State20_Name,PUMA20_Name,PUMA10_Pop10,PUMA20_Pop10,Part_Pop10,pPUMA10_Pop10,pPUMA20_Pop10,PUMA10_Pop20,PUMA20_Pop20,Part_Pop20,pPUMA10_Pop20,pPUMA20_Pop20,PUMA10_Land,PUMA20_Land,Part_Land,pPUMA10_Land,pPUMA20_Land
45,00602,4500602,G45000602,South Carolina,"Lexington County (North & East)--West Columbia, Cayce Cities, Irmo Town & Seven Oaks",45,01401,4501401,G45001401,South Carolina,Richland County (Northwest and North Central)--Irmo (East) and Blythewood Cities,"119,541","101,422",16,0.01,0.02,"127,043","122,193",11,0.01,0.01,"391,231,319","553,290,266","566,162",0.14,0.1
45,00602,4500602,G45000602,South Carolina,"Lexington County (North & East)--West Columbia, Cayce Cities, Irmo Town & Seven Oaks",45,01402,4501402,G45001402,South Carolina,Richland County (Central)--Columbia City,"119,541","118,538",0,0,0,"127,043","119,781",0,0,0,"391,231,319","130,570,731",0,0,0
45,00602,4500602,G45000602,South Carolina,"Lexington County (North & East)--West Columbia, Cayce Cities, Irmo Town & Seven Oaks",45,01403,4501403,G45001403,South Carolina,Richland County (South & Central)--Forest Acres & Dentsville Cities,"119,541","104,735",0,0,0,"127,043","102,223",0,0,0,"391,231,319","1,120,553,769",0,0,0
45,00603,4500603,G45000603,South Carolina,Richland (North) & Fairfield Counties--Forest Acres City & Dentsville,45,00700,4500700,G45000700,South Carolina,"Chester, Fairfield & Lancaster Counties","175,957","133,758","23,956",13.61,17.91,"201,865","149,258","20,948",10.38,14.03,"2,425,185,809","4,703,507,396","1,777,521,260",73.29,37.79
45,00603,4500603,G45000603,South Carolina,Richland (North) & Fairfield Counties--Forest Acres City & Dentsville,45,01301,4501301,G45001301,South Carolina,Lexington (North and East) County--Irmo (West) & West Columbia Cities,"175,957","135,722",1,0,0,"201,865","156,341",2,0,0,"2,425,185,809","548,090,869","165,780",0.01,0.03
45,00603,4500603,G45000603,South Carolina,Richland (North) & Fairfield Counties--Forest Acres City & Dentsville,45,01401,4501401,G45001401,South Carolina,Richland County (Northwest and North Central)--Irmo (East) and Blythewood Cities,"175,957","101,422","68,400",38.87,67.44,"201,865","122,193","84,177",41.7,68.89,"2,425,185,809","553,290,266","465,086,194",19.18,84.06
45,00603,4500603,G45000603,South Carolina,Richland (North) & Fairfield Counties--Forest Acres City & Dentsville,45,01402,4501402,G45001402,South Carolina,Richland County (Central)--Columbia City,"175,957","118,538","2,405",1.37,2.03,"201,865","119,781","2,142",1.06,1.79,"2,425,185,809","130,570,731","4,010,160",0.17,3.07
45,00603,4500603,G45000603,South Carolina,Richland (North) & Fairfield Counties--Forest Acres City & Dentsville,45,01403,4501403,G45001403,South Carolina,Richland County (South & Central)--Forest Acres & Dentsville Cities,"175,957","104,735","21,476",12.21,20.51,"201,865","102,223","22,647",11.22,22.15,"2,425,185,809","1,120,553,769","21,473,780",0.89,1.92
45,00603,4500603,G45000603,South Carolina,Richland (North) & Fairfield Counties--Forest Acres City & Dentsville,45,01501,4501501,G45001501,South Carolina,Richland (Northeast and North Central) & Kershaw Counties,"175,957","121,416","59,719",33.94,49.19,"201,865","137,353","71,950",35.64,52.38,"2,425,185,809","2,038,845,170","156,928,635",6.47,7.7
45,00604,4500604,G45000604,South Carolina,Richland County (Central)--Columbia City,45,01301,4501301,G45001301,South Carolina,Lexington (North and East) County--Irmo (West) & West Columbia Cities,"202,939","135,722",105,0.05,0.08,"207,912","156,341",115,0.06,0.07,"485,160,174","548,090,869","161,069",0.03,0.03
45,00604,4500604,G45000604,South Carolina,Richland County (Central)--Columbia City,45,01302,4501302,G45001302,South Carolina,Lexington (South & West) County and Cayce,"202,939","126,759",0,0,0,"207,912","137,650",0,0,0,"485,160,174","1,262,306,166",0,0,0
45,00604,4500604,G45000604,South Carolina,Richland County (Central)--Columbia City,45,01401,4501401,G45001401,South Carolina,Richland County (Northwest and North Central)--Irmo (East) and Blythewood Cities,"202,939","101,422","33,006",16.26,32.54,"207,912","122,193","38,005",18.28,31.1,"485,160,174","553,290,266","87,635,703",18.06,15.84
45,00604,4500604,G45000604,South Carolina,Richland County (Central)--Columbia City,45,01402,4501402,G45001402,South Carolina,Richland County (Central)--Columbia City,"202,939","118,538","116,133",57.23,97.97,"207,912","119,781","117,639",56.58,98.21,"485,160,174","130,570,731","126,560,571",26.09,96.93
45,00604,4500604,G45000604,South Carolina,Richland County (Central)--Columbia City,45,01403,4501403,G45001403,South Carolina,Richland County (South & Central)--Forest Acres & Dentsville Cities,"202,939","104,735","53,695",26.46,51.27,"207,912","102,223","52,154",25.08,51.02,"485,160,174","1,120,553,769","270,802,831",55.82,24.17
45,00605,4500605,G45000605,South Carolina,"Kershaw, Richland (South) & Calhoun Counties",45,01302,4501302,G45001302,South Carolina,Lexington (South & West) County and Cayce,"106,436","126,759",0,0,0,"106,944","137,650",0,0,0,"3,697,374,924","1,262,306,166",0,0,0
45,00605,4500605,G45000605,South Carolina,"Kershaw, Richland (South) & Calhoun Counties",45,01401,4501401,G45001401,South Carolina,Richland County (Northwest and North Central)--Irmo (East) and Blythewood Cities,"106,436","101,422",0,0,0,"106,944","122,193",0,0,0,"3,697,374,924","553,290,266","2,207",0,0
45,00605,4500605,G45000605,South Carolina,"Kershaw, Richland (South) & Calhoun Counties",45,01403,4501403,G45001403,South Carolina,Richland County (South & Central)--Forest Acres & Dentsville Cities,"106,436","104,735","29,564",27.78,28.23,"106,944","102,223","27,422",25.64,26.83,"3,697,374,924","1,120,553,769","828,277,158",22.4,73.92
45,00605,4500605,G45000605,South Carolina,"Kershaw, Richland (South) & Calhoun Counties",45,01501,4501501,G45001501,South Carolina,Richland (Northeast and North Central) & Kershaw Counties,"106,436","121,416","61,697",57.97,50.81,"106,944","137,353","65,403",61.16,47.62,"3,697,374,924","2,038,845,170","1,881,916,535",50.9,92.3
45,00605,4500605,G45000605,South Carolina,"Kershaw, Richland (South) & Calhoun Counties",45,01800,4501800,G45001800,South Carolina,"Barnwell, Calhoun & Orangeburg Counties","106,436","130,297","15,175",14.26,11.65,"106,944","118,931","14,119",13.2,11.87,"3,697,374,924","5,272,972,636","987,179,024",26.7,18.72
45,00700,4500700,G45000700,South Carolina,"Lancaster, Chesterfield & Marlboro Counties",37,05301,3705301,G37005301,North Carolina,Union (East) & Anson Counties--Monroe City,"152,319","116,845",0,0,0,"165,934","115,838",0,0,0,"4,734,238,759","2,676,449,472","5,956",0,0
45,00700,4500700,G45000700,South Carolina,"Lancaster, Chesterfield & Marlboro Counties",45,00700,4500700,G45000700,South Carolina,"Chester, Fairfield & Lancaster Counties","152,319","133,758","76,652",50.32,57.31,"165,934","149,258","95,994",57.85,64.31,"4,734,238,759","4,703,507,396","1,422,065,420",30.04,30.23
45,00700,4500700,G45000700,South Carolina,"Lancaster, Chesterfield & Marlboro Counties",45,01600,4501600,G45001600,South Carolina,"Chesterfield, Darlington & Marlboro Counties","152,319","144,224","75,667",49.68,52.46,"165,934","132,845","69,940",42.15,52.65,"4,734,238,759","4,764,148,453","3,312,167,383",69.96,69.52
